MMWR Year,MMWR Week,Jurisdiction of Occurrence,Influenza and pneumonia (J09-J18)
2022,43,Texas,64
2022,44,Texas,55
2022,45,Texas,75
2022,46,Texas,80
2022,47,Texas,94
2022,48,Texas,119
2022,49,Texas,120
2022,50,Texas,106
2022,51,Texas,97
2022,52,Texas,121
2023,1,Texas,109
2023,2,Texas,88
2023,3,Texas,68
2023,4,Texas,81
2023,5,Texas,67
2023,6,Texas,79
2023,7,Texas,67
2023,8,Texas,69
2023,9,Texas,58
2023,10,Texas,64
2023,11,Texas,69
2023,12,Texas,66
2023,13,Texas,50
2023,14,Texas,65
2023,15,Texas,46
2023,16,Texas,60
2023,17,Texas,47
2023,18,Texas,49
2023,19,Texas,47
2023,20,Texas,45
2023,21,Texas,59
2023,22,Texas,51
2023,23,Texas,59
2023,24,Texas,33
2023,25,Texas,42
2023,26,Texas,45
2023,27,Texas,50
2023,28,Texas,43
2023,29,Texas,52
2023,30,Texas,46
2023,31,Texas,43
2023,32,Texas,43
2023,33,Texas,34
2023,34,Texas,40
2023,35,Texas,22
2023,36,Texas,51
2023,37,Texas,30
2020,1,Utah,5
2020,2,Utah,5
2020,3,Utah,5
2020,4,Utah,21
2020,5,Utah,5
2020,6,Utah,13
2020,7,Utah,5
2020,8,Utah,5
2020,9,Utah,11
2020,10,Utah,5
2020,11,Utah,11
2020,12,Utah,15
2020,13,Utah,10
2020,14,Utah,5
2020,15,Utah,5
2020,16,Utah,5
2020,17,Utah,5
2020,18,Utah,5
2020,19,Utah,5
2020,20,Utah,5
2020,21,Utah,5
2020,22,Utah,5
2020,23,Utah,5
2020,24,Utah,5
2020,25,Utah,5
2020,26,Utah,5
2020,27,Utah,5
2020,28,Utah,5
2020,29,Utah,5
2020,30,Utah,5
2020,31,Utah,5
2020,32,Utah,5
2020,33,Utah,5
2020,34,Utah,5
2020,35,Utah,5
2020,36,Utah,5
2020,37,Utah,5
2020,38,Utah,5
2020,39,Utah,5
2020,40,Utah,5
2020,41,Utah,5
2020,42,Utah,5
2020,43,Utah,5
2020,44,Utah,5
2020,45,Utah,5
2020,46,Utah,5
2020,47,Utah,0
2020,48,Utah,5
2020,49,Utah,5
2020,50,Utah,5
2020,51,Utah,5
2020,52,Utah,5
2020,53,Utah,5
2021,1,Utah,5
2021,2,Utah,5
2021,3,Utah,5
2021,4,Utah,5
2021,5,Utah,5
2021,6,Utah,5
2021,7,Utah,5
2021,8,Utah,5
2021,9,Utah,5
2021,10,Utah,5
2021,11,Utah,5
2021,12,Utah,5
2021,13,Utah,5
2021,14,Utah,5
2021,15,Utah,5
2021,16,Utah,5
2021,17,Utah,5
2021,18,Utah,5
2021,19,Utah,5
2021,20,Utah,5
2021,21,Utah,5
2021,22,Utah,5
2021,23,Utah,5
2021,24,Utah,5
2021,25,Utah,5
2021,26,Utah,5
2021,27,Utah,5
2021,28,Utah,5
2021,29,Utah,5
2021,30,Utah,5
2021,31,Utah,5
2021,32,Utah,5
2021,33,Utah,5
2021,34,Utah,5
2021,35,Utah,5
2021,36,Utah,5
2021,37,Utah,5
2021,38,Utah,5
2021,39,Utah,5
2021,40,Utah,5
2021,41,Utah,5
2021,42,Utah,5
2021,43,Utah,5
2021,44,Utah,5
2021,45,Utah,10
2021,46,Utah,5
2021,47,Utah,5
2021,48,Utah,5
2021,49,Utah,11
2021,50,Utah,5
2021,51,Utah,5
2021,52,Utah,10
2022,1,Utah,5
2022,2,Utah,5
2022,3,Utah,5
2022,4,Utah,5
2022,5,Utah,5
2022,6,Utah,5
2022,7,Utah,5
2022,8,Utah,5
2022,9,Utah,5
2022,10,Utah,5
2022,11,Utah,5
2022,12,Utah,5
2022,13,Utah,5
2022,14,Utah,5
2022,15,Utah,5
2022,16,Utah,5
2022,17,Utah,5
2022,18,Utah,5
2022,19,Utah,5
2022,20,Utah,5
2022,21,Utah,5
2022,22,Utah,5
2022,23,Utah,5
2022,24,Utah,12
2022,25,Utah,5
2022,26,Utah,0
2022,27,Utah,5
2022,28,Utah,5
2022,29,Utah,5
2022,30,Utah,5
2022,31,Utah,5
2022,32,Utah,5
2022,33,Utah,5
2022,34,Utah,5
2022,35,Utah,5
2022,36,Utah,5
2022,37,Utah,5
2022,38,Utah,5
2022,39,Utah,5
2022,40,Utah,5
2022,41,Utah,5
2022,42,Utah,5
2022,43,Utah,5
2022,44,Utah,5
2022,45,Utah,5
2022,46,Utah,10
2022,47,Utah,5
2022,48,Utah,5
2022,49,Utah,11
2022,50,Utah,5
2022,51,Utah,15
2022,52,Utah,14
2023,1,Utah,16
2023,2,Utah,14
2023,3,Utah,13
2023,4,Utah,5
2023,5,Utah,5
2023,6,Utah,5
2023,7,Utah,5
2023,8,Utah,5
2023,9,Utah,5
2023,10,Utah,5
2023,11,Utah,5
2023,12,Utah,5
2023,13,Utah,5
2023,14,Utah,5
2023,15,Utah,5
2023,16,Utah,5
2023,17,Utah,5
2023,18,Utah,5
2023,19,Utah,5
2023,20,Utah,5
2023,21,Utah,5
2023,22,Utah,5
2023,23,Utah,5
2023,24,Utah,5
2023,25,Utah,5
2023,26,Utah,5
2023,27,Utah,5
2023,28,Utah,5
2023,29,Utah,5
2023,30,Utah,5
2023,31,Utah,5
2023,32,Utah,0
2023,33,Utah,5
2023,34,Utah,5
2023,35,Utah,5
2023,36,Utah,5
2023,37,Utah,5
2020,1,Vermont,0
2020,2,Vermont,5
2020,3,Vermont,5
2020,4,Vermont,5
2020,5,Vermont,5
2020,6,Vermont,5
2020,7,Vermont,5
2020,8,Vermont,5
2020,9,Vermont,5
2020,10,Vermont,5
2020,11,Vermont,5
2020,12,Vermont,5
2020,13,Vermont,5
2020,14,Vermont,5
2020,15,Vermont,5
2020,16,Vermont,0
2020,17,Vermont,5
2020,18,Vermont,0
2020,19,Vermont,5
2020,20,Vermont,5
2020,21,Vermont,0
2020,22,Vermont,0
2020,23,Vermont,5
2020,24,Vermont,0
2020,25,Vermont,0
2020,26,Vermont,5
2020,27,Vermont,0
2020,28,Vermont,0
2020,29,Vermont,5
2020,30,Vermont,0
2020,31,Vermont,0
2020,32,Vermont,0
2020,33,Vermont,0
2020,34,Vermont,0
2020,35,Vermont,5
2020,36,Vermont,0
2020,37,Vermont,5
2020,38,Vermont,0
2020,39,Vermont,0
2020,40,Vermont,0
2020,41,Vermont,0
2020,42,Vermont,0
2020,43,Vermont,0
2020,44,Vermont,0
2020,45,Vermont,0
2020,46,Vermont,5
2020,47,Vermont,0
2020,48,Vermont,0
2020,49,Vermont,0
2020,50,Vermont,0
2020,51,Vermont,0
2020,52,Vermont,0
2020,53,Vermont,5
2021,1,Vermont,0
2021,2,Vermont,5
2021,3,Vermont,5
2021,4,Vermont,0
2021,5,Vermont,0
2021,6,Vermont,0
2021,7,Vermont,5
2021,8,Vermont,0
2021,9,Vermont,5
2021,10,Vermont,5
2021,11,Vermont,5
2021,12,Vermont,0
2021,13,Vermont,0
2021,14,Vermont,0
2021,15,Vermont,5
2021,16,Vermont,0
2021,17,Vermont,0
2021,18,Vermont,5
2021,19,Vermont,0
2021,20,Vermont,0
2021,21,Vermont,0
2021,22,Vermont,0
2021,23,Vermont,0
2021,24,Vermont,0
2021,25,Vermont,0
2021,26,Vermont,0
2021,27,Vermont,0
2021,28,Vermont,0
2021,29,Vermont,0
2021,30,Vermont,5
2021,31,Vermont,0
2021,32,Vermont,5
2021,33,Vermont,0
2021,34,Vermont,0
2021,35,Vermont,5
2021,36,Vermont,0
2021,37,Vermont,5
2021,38,Vermont,5
2021,39,Vermont,5
2021,40,Vermont,0
2021,41,Vermont,0
2021,42,Vermont,5
2021,43,Vermont,5
2021,44,Vermont,5
2021,45,Vermont,0
2021,46,Vermont,0
2021,47,Vermont,5
2021,48,Vermont,5
2021,49,Vermont,5
2021,50,Vermont,5
2021,51,Vermont,5
2021,52,Vermont,5
2022,1,Vermont,5
2022,2,Vermont,5
2022,3,Vermont,5
2022,4,Vermont,0
2022,5,Vermont,5
2022,6,Vermont,5
2022,7,Vermont,0
2022,8,Vermont,5
2022,9,Vermont,5
2022,10,Vermont,0
2022,11,Vermont,0
2022,12,Vermont,5
2022,13,Vermont,0
2022,14,Vermont,0
2022,15,Vermont,5
2022,16,Vermont,0
2022,17,Vermont,5
2022,18,Vermont,5
2022,19,Vermont,5
2022,20,Vermont,5
2022,21,Vermont,0
2022,22,Vermont,5
2022,23,Vermont,0
2022,24,Vermont,5
2022,25,Vermont,5
2022,26,Vermont,0
2022,27,Vermont,0
2022,28,Vermont,5
2022,29,Vermont,0
2022,30,Vermont,5
2022,31,Vermont,0
2022,32,Vermont,0
2022,33,Vermont,0
2022,34,Vermont,0
2022,35,Vermont,0
2022,36,Vermont,0
2022,37,Vermont,0
2022,38,Vermont,5
2022,39,Vermont,0
2022,40,Vermont,5
2022,41,Vermont,0
2022,42,Vermont,5
2022,43,Vermont,5
2022,44,Vermont,0
2022,45,Vermont,5
2022,46,Vermont,0
2022,47,Vermont,0
2022,48,Vermont,5
2022,49,Vermont,5
2022,50,Vermont,5
2022,51,Vermont,13
2022,52,Vermont,5
2023,1,Vermont,5
2023,2,Vermont,5
2023,3,Vermont,5
2023,4,Vermont,5
2023,5,Vermont,5
2023,6,Vermont,5
2023,7,Vermont,0
2023,8,Vermont,5
2023,9,Vermont,5
2023,10,Vermont,5
2023,11,Vermont,5
2023,12,Vermont,5
2023,13,Vermont,5
2023,14,Vermont,5
2023,15,Vermont,5
2023,16,Vermont,5
2023,17,Vermont,5
2023,18,Vermont,0
2023,19,Vermont,0
2023,20,Vermont,5
2023,21,Vermont,0
2023,22,Vermont,0
2023,23,Vermont,0
2023,24,Vermont,5
2023,25,Vermont,5
2023,26,Vermont,0
2023,27,Vermont,5
2023,28,Vermont,0
2023,29,Vermont,0
2023,30,Vermont,5
2023,31,Vermont,0
2023,32,Vermont,0
2023,33,Vermont,0
2023,34,Vermont,0
2023,35,Vermont,5
2023,36,Vermont,0
2023,37,Vermont,5
2020,1,Virginia,30
2020,2,Virginia,32
2020,3,Virginia,26
2020,4,Virginia,34
2020,5,Virginia,28
2020,6,Virginia,24
2020,7,Virginia,23
2020,8,Virginia,29
2020,9,Virginia,30
2020,10,Virginia,29
2020,11,Virginia,34
2020,12,Virginia,30
2020,13,Virginia,49
2020,14,Virginia,39
2020,15,Virginia,35
2020,16,Virginia,29
2020,17,Virginia,18
2020,18,Virginia,20
2020,19,Virginia,17
2020,20,Virginia,17
2020,21,Virginia,11
2020,22,Virginia,13
2020,23,Virginia,17
2020,24,Virginia,18
2020,25,Virginia,17
2020,26,Virginia,13
2020,27,Virginia,19
2020,28,Virginia,19
2020,29,Virginia,22
2020,30,Virginia,11
2020,31,Virginia,19
2020,32,Virginia,18
2020,33,Virginia,20
2020,34,Virginia,5
2020,35,Virginia,23
2020,36,Virginia,22
2020,37,Virginia,13
2020,38,Virginia,12
2020,39,Virginia,13
2020,40,Virginia,22
2020,41,Virginia,15
2020,42,Virginia,16
2020,43,Virginia,13
2020,44,Virginia,22
2020,45,Virginia,30
2020,46,Virginia,14
2020,47,Virginia,18
2020,48,Virginia,18
2020,49,Virginia,21
2020,50,Virginia,18
2020,51,Virginia,19
2020,52,Virginia,23
2020,53,Virginia,27
2021,1,Virginia,22
2021,2,Virginia,28
2021,3,Virginia,18
2021,4,Virginia,19
2021,5,Virginia,15
2021,6,Virginia,29
2021,7,Virginia,22
2021,8,Virginia,17
2021,9,Virginia,17
2021,10,Virginia,12
2021,11,Virginia,10
2021,12,Virginia,16
2021,13,Virginia,16
2021,14,Virginia,17
2021,15,Virginia,12
2021,16,Virginia,16
2021,17,Virginia,14
2021,18,Virginia,19
2021,19,Virginia,14
2021,20,Virginia,5
2021,21,Virginia,14
2021,22,Virginia,15
2021,23,Virginia,15
2021,24,Virginia,5
2021,25,Virginia,15
2021,26,Virginia,23
2021,27,Virginia,20
2021,28,Virginia,5
2021,29,Virginia,15
2021,30,Virginia,14
2021,31,Virginia,17
2021,32,Virginia,14
2021,33,Virginia,17
2021,34,Virginia,20
2021,35,Virginia,19
2021,36,Virginia,19
2021,37,Virginia,14
2021,38,Virginia,17
2021,39,Virginia,20
2021,40,Virginia,24
2021,41,Virginia,22
2021,42,Virginia,12
2021,43,Virginia,25
2021,44,Virginia,23
2021,45,Virginia,10
2021,46,Virginia,23
2021,47,Virginia,23
2021,48,Virginia,19
2021,49,Virginia,26
2021,50,Virginia,19
2021,51,Virginia,24
2021,52,Virginia,21
2022,1,Virginia,33
2022,2,Virginia,32
2022,3,Virginia,20
2022,4,Virginia,18
2022,5,Virginia,20
2022,6,Virginia,24
2022,7,Virginia,22
2022,8,Virginia,26
2022,9,Virginia,15
2022,10,Virginia,14
2022,11,Virginia,17
2022,12,Virginia,18
2022,13,Virginia,13
2022,14,Virginia,15
2022,15,Virginia,10
2022,16,Virginia,18
2022,17,Virginia,21
2022,18,Virginia,16
2022,19,Virginia,11
2022,20,Virginia,24
2022,21,Virginia,12
2022,22,Virginia,14
2022,23,Virginia,12
2022,24,Virginia,16
2022,25,Virginia,18
2022,26,Virginia,17
2022,27,Virginia,20
2022,28,Virginia,5
2022,29,Virginia,20
2022,30,Virginia,5
2022,31,Virginia,24
2022,32,Virginia,5
2022,33,Virginia,11
2022,34,Virginia,15
2022,35,Virginia,13
2022,36,Virginia,25
2022,37,Virginia,19
2022,38,Virginia,13
2022,39,Virginia,22
2022,40,Virginia,15
2022,41,Virginia,18
2022,42,Virginia,28
2022,43,Virginia,22
2022,44,Virginia,18
2022,45,Virginia,17
2022,46,Virginia,24
2022,47,Virginia,25
2022,48,Virginia,32
2022,49,Virginia,42
2022,50,Virginia,34
2022,51,Virginia,32
2022,52,Virginia,37
2023,1,Virginia,33
2023,2,Virginia,32
2023,3,Virginia,21
2023,4,Virginia,20
2023,5,Virginia,13
2023,6,Virginia,19
2023,7,Virginia,23
2023,8,Virginia,13
2023,9,Virginia,16
2023,10,Virginia,17
2023,11,Virginia,17
2023,12,Virginia,18
2023,13,Virginia,17
2023,14,Virginia,21
2023,15,Virginia,15
2023,16,Virginia,15
2023,17,Virginia,14
2023,18,Virginia,17
2023,19,Virginia,16
2023,20,Virginia,11
2023,21,Virginia,16
2023,22,Virginia,12
2023,23,Virginia,22
2023,24,Virginia,25
2023,25,Virginia,19
2023,26,Virginia,16
2023,27,Virginia,12
2023,28,Virginia,13
2023,29,Virginia,16
2023,30,Virginia,12
2023,31,Virginia,13
2023,32,Virginia,14
2023,33,Virginia,5
2023,34,Virginia,11
2023,35,Virginia,19
2023,36,Virginia,16
2023,37,Virginia,13
2020,1,Washington,30
2020,2,Washington,31
2020,3,Washington,24
2020,4,Washington,20
2020,5,Washington,20
2020,6,Washington,26
2020,7,Washington,32
2020,8,Washington,19
2020,9,Washington,23
2020,10,Washington,30
2020,11,Washington,29
2020,12,Washington,40
2020,13,Washington,26
2020,14,Washington,25
2020,15,Washington,13
2020,16,Washington,22
2020,17,Washington,12
2020,18,Washington,15
2020,19,Washington,15
2020,20,Washington,13
2020,21,Washington,5
2020,22,Washington,5
2020,23,Washington,5
2020,24,Washington,5
2020,25,Washington,5
2020,26,Washington,11
2020,27,Washington,5
2020,28,Washington,10
2020,29,Washington,5
2020,30,Washington,5
2020,31,Washington,11
2020,32,Washington,5
2020,33,Washington,10
2020,34,Washington,5
2020,35,Washington,5
2020,36,Washington,12
2020,37,Washington,5
2020,38,Washington,10
2020,39,Washington,5
2020,40,Washington,14
2020,41,Washington,14
2020,42,Washington,10
2020,43,Washington,12
2020,44,Washington,5
2020,45,Washington,10
2020,46,Washington,5
2020,47,Washington,13
2020,48,Washington,10
2020,49,Washington,14
2020,50,Washington,13
2020,51,Washington,13
2020,52,Washington,12
2020,53,Washington,5
2021,1,Washington,5
2021,2,Washington,10
2021,3,Washington,5
2021,4,Washington,10
2021,5,Washington,5
2021,6,Washington,17
2021,7,Washington,13
2021,8,Washington,5
2021,9,Washington,5
2021,10,Washington,11
2021,11,Washington,5
2021,12,Washington,5
2021,13,Washington,5
2021,14,Washington,12
2021,15,Washington,12
2021,16,Washington,5
2021,17,Washington,5
2021,18,Washington,5
2021,19,Washington,5
2021,20,Washington,5
2021,21,Washington,12
2021,22,Washington,12
2021,23,Washington,5
2021,24,Washington,5
2021,25,Washington,10
2021,26,Washington,5
2021,27,Washington,12
2021,28,Washington,11
2021,29,Washington,10
2021,30,Washington,5
2021,31,Washington,5
2021,32,Washington,5
2021,33,Washington,13
2021,34,Washington,14
2021,35,Washington,5
2021,36,Washington,10
2021,37,Washington,12
2021,38,Washington,11
2021,39,Washington,15
2021,40,Washington,11
2021,41,Washington,15
2021,42,Washington,19
2021,43,Washington,5
2021,44,Washington,15
2021,45,Washington,5
2021,46,Washington,5
2021,47,Washington,11
2021,48,Washington,5
2021,49,Washington,5
2021,50,Washington,13
2021,51,Washington,5
2021,52,Washington,18
2022,1,Washington,14
2022,2,Washington,5
2022,3,Washington,13
2022,4,Washington,12
2022,5,Washington,14
2022,6,Washington,10
2022,7,Washington,5
2022,8,Washington,5
2022,9,Washington,5
2022,10,Washington,13
2022,11,Washington,14
2022,12,Washington,5
2022,13,Washington,5
2022,14,Washington,11
2022,15,Washington,10
2022,16,Washington,10
2022,17,Washington,12
2022,18,Washington,5
2022,19,Washington,11
2022,20,Washington,18
2022,21,Washington,10
2022,22,Washington,13
2022,23,Washington,15
2022,24,Washington,18
2022,25,Washington,13
2022,26,Washington,13
2022,27,Washington,10
2022,28,Washington,16
2022,29,Washington,16
2022,30,Washington,5
2022,31,Washington,5
2022,32,Washington,11
2022,33,Washington,10
2022,34,Washington,13
2022,35,Washington,5
2022,36,Washington,15
2022,37,Washington,5
2022,38,Washington,5
2022,39,Washington,13
2022,40,Washington,10
2022,41,Washington,11
2022,42,Washington,10
2022,43,Washington,11
2022,44,Washington,12
2022,45,Washington,17
2022,46,Washington,25
2022,47,Washington,26
2022,48,Washington,35
2022,49,Washington,53
2022,50,Washington,56
2022,51,Washington,44
2022,52,Washington,52
2023,1,Washington,33
2023,2,Washington,35
2023,3,Washington,5
2023,4,Washington,19
2023,5,Washington,17
2023,6,Washington,12
2023,7,Washington,17
2023,8,Washington,14
2023,9,Washington,12
2023,10,Washington,13
2023,11,Washington,5
2023,12,Washington,16
2023,13,Washington,10
2023,14,Washington,19
2023,15,Washington,10
2023,16,Washington,14
2023,17,Washington,5
2023,18,Washington,11
2023,19,Washington,14
2023,20,Washington,10
2023,21,Washington,16
2023,22,Washington,13
2023,23,Washington,12
2023,24,Washington,21
2023,25,Washington,12
2023,26,Washington,12
2023,27,Washington,5
2023,28,Washington,5
2023,29,Washington,12
2023,30,Washington,5
2023,31,Washington,5
2023,32,Washington,5
2023,33,Washington,5
2023,34,Washington,5
2023,35,Washington,5
2023,36,Washington,5
2023,37,Washington,14
2020,1,West Virginia,11
2020,2,West Virginia,5
2020,3,West Virginia,14
2020,4,West Virginia,12
2020,5,West Virginia,5
2020,6,West Virginia,14
2020,7,West Virginia,18
2020,8,West Virginia,14
2020,9,West Virginia,10
2020,10,West Virginia,16
2020,11,West Virginia,13
2020,12,West Virginia,15
2020,13,West Virginia,15
2020,14,West Virginia,19
2020,15,West Virginia,14
2020,16,West Virginia,5
2020,17,West Virginia,5
2020,18,West Virginia,5
2020,19,West Virginia,5
2020,20,West Virginia,16
2020,21,West Virginia,5
2020,22,West Virginia,5
2020,23,West Virginia,5
2020,24,West Virginia,5
2020,25,West Virginia,5
2020,26,West Virginia,5
2020,27,West Virginia,5
2020,28,West Virginia,5
2020,29,West Virginia,12
2020,30,West Virginia,15
2020,31,West Virginia,5
2020,32,West Virginia,5
2020,33,West Virginia,5
2020,34,West Virginia,5
2020,35,West Virginia,5
2020,36,West Virginia,5
2020,37,West Virginia,5
2020,38,West Virginia,5
2020,39,West Virginia,5
2020,40,West Virginia,5
2020,41,West Virginia,5
2020,42,West Virginia,5
2020,43,West Virginia,5
2020,44,West Virginia,10
2020,45,West Virginia,5
2020,46,West Virginia,5
2020,47,West Virginia,5
2020,48,West Virginia,5
2020,49,West Virginia,11
2020,50,West Virginia,5
2020,51,West Virginia,5
2020,52,West Virginia,5
2020,53,West Virginia,10
2021,1,West Virginia,11
2021,2,West Virginia,13
2021,3,West Virginia,5
2021,4,West Virginia,13
2021,5,West Virginia,5
2021,6,West Virginia,13
2021,7,West Virginia,13
2021,8,West Virginia,5
2021,9,West Virginia,10
2021,10,West Virginia,10
2021,11,West Virginia,5
2021,12,West Virginia,5
2021,13,West Virginia,5
2021,14,West Virginia,5
2021,15,West Virginia,5
2021,16,West Virginia,5
2021,17,West Virginia,5
2021,18,West Virginia,5
2021,19,West Virginia,12
2021,20,West Virginia,5
2021,21,West Virginia,10
2021,22,West Virginia,5
2021,23,West Virginia,5
2021,24,West Virginia,5
2021,25,West Virginia,5
2021,26,West Virginia,5
2021,27,West Virginia,5
2021,28,West Virginia,5
2021,29,West Virginia,5
2021,30,West Virginia,5
2021,31,West Virginia,5
2021,32,West Virginia,10
2021,33,West Virginia,5
2021,34,West Virginia,5
2021,35,West Virginia,5
2021,36,West Virginia,5
2021,37,West Virginia,12
2021,38,West Virginia,5
2021,39,West Virginia,10
2021,40,West Virginia,12
2021,41,West Virginia,12
2021,42,West Virginia,5
2021,43,West Virginia,5
2021,44,West Virginia,11
2021,45,West Virginia,5
2021,46,West Virginia,12
2021,47,West Virginia,5
2021,48,West Virginia,5
2021,49,West Virginia,5
2021,50,West Virginia,5
2021,51,West Virginia,5
2021,52,West Virginia,13
2022,1,West Virginia,18
2022,2,West Virginia,5
2022,3,West Virginia,5
2022,4,West Virginia,15
2022,5,West Virginia,13
2022,6,West Virginia,15
2022,7,West Virginia,5
2022,8,West Virginia,5
2022,9,West Virginia,5
2022,10,West Virginia,10
2022,11,West Virginia,14
2022,12,West Virginia,5
2022,13,West Virginia,15
2022,14,West Virginia,5
2022,15,West Virginia,5
2022,16,West Virginia,12
2022,17,West Virginia,10
2022,18,West Virginia,5
2022,19,West Virginia,11
2022,20,West Virginia,5
2022,21,West Virginia,5
2022,22,West Virginia,5
2022,23,West Virginia,10
2022,24,West Virginia,13
2022,25,West Virginia,5
2022,26,West Virginia,11
2022,27,West Virginia,5
2022,28,West Virginia,10
2022,29,West Virginia,5
2022,30,West Virginia,5
2022,31,West Virginia,5
2022,32,West Virginia,5
2022,33,West Virginia,12
2022,34,West Virginia,5
2022,35,West Virginia,5
2022,36,West Virginia,5
2022,37,West Virginia,11
2022,38,West Virginia,5
2022,39,West Virginia,5
2022,40,West Virginia,5
2022,41,West Virginia,11
2022,42,West Virginia,5
2022,43,West Virginia,5
2022,44,West Virginia,5
2022,45,West Virginia,13
2022,46,West Virginia,12
2022,47,West Virginia,18
2022,48,West Virginia,21
2022,49,West Virginia,13
2022,50,West Virginia,16
2022,51,West Virginia,19
2022,52,West Virginia,18
2023,1,West Virginia,18
2023,2,West Virginia,17
2023,3,West Virginia,5
2023,4,West Virginia,13
2023,5,West Virginia,12
2023,6,West Virginia,13
2023,7,West Virginia,5
2023,8,West Virginia,5
2023,9,West Virginia,5
2023,10,West Virginia,5
2023,11,West Virginia,5
2023,12,West Virginia,5
2023,13,West Virginia,17
2023,14,West Virginia,13
2023,15,West Virginia,5
2023,16,West Virginia,5
2023,17,West Virginia,11
2023,18,West Virginia,11
2023,19,West Virginia,10
2023,20,West Virginia,5
2023,21,West Virginia,14
2023,22,West Virginia,11
2023,23,West Virginia,11
2023,24,West Virginia,13
2023,25,West Virginia,5
2023,26,West Virginia,5
2023,27,West Virginia,5
2023,28,West Virginia,5
2023,29,West Virginia,5
2023,30,West Virginia,5
2023,31,West Virginia,5
2023,32,West Virginia,5
2023,33,West Virginia,5
2023,34,West Virginia,12
2023,35,West Virginia,5
2023,36,West Virginia,5
2023,37,West Virginia,5
2020,1,Wisconsin,21
2020,2,Wisconsin,26
2020,3,Wisconsin,13
2020,4,Wisconsin,22
2020,5,Wisconsin,21
2020,6,Wisconsin,18
2020,7,Wisconsin,19
2020,8,Wisconsin,21
2020,9,Wisconsin,26
2020,10,Wisconsin,31
2020,11,Wisconsin,40
2020,12,Wisconsin,38
2020,13,Wisconsin,26
2020,14,Wisconsin,27
2020,15,Wisconsin,18
2020,16,Wisconsin,11
2020,17,Wisconsin,18
2020,18,Wisconsin,15
2020,19,Wisconsin,5
2020,20,Wisconsin,11
2020,21,Wisconsin,5
2020,22,Wisconsin,5
2020,23,Wisconsin,5
2020,24,Wisconsin,5
2020,25,Wisconsin,10
2020,26,Wisconsin,5
2020,27,Wisconsin,10
2020,28,Wisconsin,5
2020,29,Wisconsin,5
2020,30,Wisconsin,5
2020,31,Wisconsin,14
2020,32,Wisconsin,11
2020,33,Wisconsin,5
2020,34,Wisconsin,5
2020,35,Wisconsin,5
2020,36,Wisconsin,11
2020,37,Wisconsin,5
2020,38,Wisconsin,12
2020,39,Wisconsin,5
2020,40,Wisconsin,5
2020,41,Wisconsin,5
2020,42,Wisconsin,15
2020,43,Wisconsin,17
2020,44,Wisconsin,17
2020,45,Wisconsin,13
2020,46,Wisconsin,12
2020,47,Wisconsin,5
2020,48,Wisconsin,10
2020,49,Wisconsin,10
2020,50,Wisconsin,17
2020,51,Wisconsin,11
2020,52,Wisconsin,12
2020,53,Wisconsin,14
2021,1,Wisconsin,5
2021,2,Wisconsin,11
2021,3,Wisconsin,11
2021,4,Wisconsin,5
2021,5,Wisconsin,5
2021,6,Wisconsin,13
2021,7,Wisconsin,11
2021,8,Wisconsin,5
2021,9,Wisconsin,5
2021,10,Wisconsin,5
2021,11,Wisconsin,12
2021,12,Wisconsin,5
2021,13,Wisconsin,5
2021,14,Wisconsin,5
2021,15,Wisconsin,10
2021,16,Wisconsin,5
2021,17,Wisconsin,5
2021,18,Wisconsin,10
2021,19,Wisconsin,10
2021,20,Wisconsin,10
2021,21,Wisconsin,13
2021,22,Wisconsin,5
2021,23,Wisconsin,5
2021,24,Wisconsin,5
2021,25,Wisconsin,5
